,sub_id,run,presentation_order,video_number,video_category,category,expected_fear,fear,arousal,valence
56,05,2,21,11,1,Heights,0.732,1.530346247667511,0.86602044788726,1.6101271040647391
57,05,2,22,29,3,Spiders,0.067,-0.2401509658566443,-0.18421906263694765,-0.46175229351084485
58,05,2,23,27,3,Spiders,0.046,-0.011131425798793348,0.892194641295963,0.4052358664188522
59,05,2,24,23,2,Social,0.044,-0.9771241011710108,-1.6990505061656336,0.2585147931999802
60,05,3,25,16,2,Social,0.059,1.7153235684834673,1.0132502858112145,1.8946770642467934
61,05,3,26,17,2,Social,0.062,0.2589941855514923,0.4276027082914851,0.9609975073994274
62,05,3,27,20,2,Social,0.181,-0.7980190762539735,-0.8909222846719287,0.48526554272005507
63,05,3,28,9,1,Heights,0.89,-0.8038913721528927,-0.409971480787011,-1.7866880456085361
64,05,3,29,10,1,Heights,0.864,-0.11683275197934002,0.22148093519794881,-0.9374842581902176
65,05,3,30,35,3,Spiders,0.036,-0.0023229819504144576,0.7384212550198331,-0.507496412929373
66,05,3,31,25,3,Spiders,0.114,0.20907967041067874,0.6795293198502513,0.3741132145239399
67,05,3,32,33,3,Spiders,0.129,-0.9095926983334393,0.8333027061263816,-2.1245911233247257
68,05,3,33,3,1,Heights,0.808,1.8122164508156349,1.3862325418852322,0.8309779770583371
69,05,3,34,6,1,Heights,0.937,1.4863040284256162,0.8823793187676994,1.4233911926952658
70,05,3,35,28,3,Spiders,0.178,-0.09334356838366298,1.1244906077982024,-0.888577233783927
71,05,3,36,19,2,Social,0.062,-0.9154649942323585,-1.3620577660285824,-1.2576029633950288
72,06,1,1,25,3,Spiders,0.013,0.5364493390951629,0.23087204068611772,0.6717757169081052
73,06,1,2,35,3,Spiders,0.161,-0.8009412597623605,-0.6959847604842068,-0.3218795603720942
74,06,1,3,6,1,Heights,0.186,-0.18663744401919194,0.38679187639701357,-0.3405572911480378
75,06,1,4,23,2,Social,0.0,-1.3480555956586202,-2.333143035448612,1.6691665403434939
76,06,1,5,13,2,Social,0.0,0.5396488381354919,0.7116248674613795,-1.3192703838074828
77,06,1,6,14,2,Social,0.083,0.9011922296926692,0.4517584746098869,1.6131333480156633
78,06,1,7,29,3,Spiders,0.226,-0.6121708163829493,0.24386536032869238,0.5746515168731988
79,06,1,8,31,3,Spiders,0.139,-1.3480555956586202,-1.4712528324911605,0.7763710092533895
80,06,1,9,20,2,Social,0.135,-0.4106023768422222,0.633664949605932,-1.1922618145310662
81,06,1,10,12,1,Heights,0.171,-0.3434128969953131,1.3006553579247635,-0.7290540912876647
82,06,1,11,4,1,Heights,0.243,0.8755962373700372,0.6379960561534569,-0.4937146835107755
83,06,1,12,7,1,Heights,0.273,-1.3480555956586202,0.8155714246019767,-1.4724277761702205
84,06,2,13,2,1,Heights,0.046,1.345922596298401,1.105755563286144,1.1163057093755635
85,06,2,14,9,1,Heights,0.325,-1.3480555956586202,-2.0213033640268203,-1.4276012223079557
86,06,2,15,16,2,Social,0.132,0.8595987421683922,-1.0727910301188714,1.2358431863416022
87,06,2,16,15,2,Social,0.215,0.597239820861414,-0.8822223420277766,0.20483244750951513
88,06,2,17,27,3,Spiders,0.269,0.6772272968696391,-0.32350959739706686,0.5186183245453679
89,06,2,18,32,3,Spiders,0.339,-0.5353828394150533,0.5427117121079095,-0.46383031426926574
90,06,2,19,26,3,Spiders,0.275,1.166750650039977,-0.8648979158376771,0.9444705862368822
91,06,2,20,1,1,Heights,0.21,1.400314079983994,0.7116248674613795,1.3628517556180189
92,06,2,21,10,1,Heights,0.106,-0.1674404497772179,1.0148023257881214,-0.6692853528046455
93,06,2,22,21,2,Social,0.213,-0.6409663077459105,0.8632135966247505,-1.3939813069112572
94,06,2,23,19,2,Social,0.135,-1.3480555956586202,-1.592523815821857,-1.1511708068239905
95,06,2,24,33,3,Spiders,0.163,-0.1258469622529408,0.26118978651879193,-0.40779712194143486
96,06,3,25,5,1,Heights,0.272,1.493099552153535,0.8502202769821758,0.6792468092184827
97,06,3,26,11,1,Heights,0.366,-0.8329362501656505,0.5340494990128597,-0.7962939220810618
98,06,3,27,18,2,Social,0.291,-0.5193853442134083,-0.903877874765401,1.2246365478760364
99,06,3,28,22,2,Social,0.124,-1.3352575994973042,0.655320482343556,-1.1847907222206886
100,06,3,29,17,2,Social,0.231,1.0963616711527386,-1.2243797592822423,-0.6281943450975696
101,06,3,30,3,1,Heights,0.369,1.8514434446703836,0.9065246620999994,1.2731986478934896
102,06,3,31,8,1,Heights,0.504,-1.3480555956586202,0.767929252579203,-1.0689887914098386
103,06,3,32,30,3,Spiders,0.308,0.8755962373700372,0.5253872859178099,0.9892971400991468
104,06,3,33,36,3,Spiders,0.371,0.8851947344910243,-0.8735601289327268,0.6717757169081052
105,06,3,34,24,2,Social,0.108,-0.7849437645607157,1.5951706031564556,-1.0540466067890837
106,06,3,35,28,3,Spiders,0.269,1.227541131806228,-1.31100189023274,1.0229170554958453
107,06,3,36,34,3,Spiders,0.317,-0.9449187165771659,-0.176251974781221,-0.4339459450277559
108,07,1,1,35,3,Spiders,0.169,-0.09367630486110116,-0.7105540983706425,0.7535348635942379
109,07,1,2,31,3,Spiders,0.187,-0.6749169950914149,-3.816782079730538,0.9408555312088543
110,07,1,3,25,3,Spiders,0.119,1.2385733960133305,0.39103603110132074,1.146387930397114
111,07,1,4,12,1,Heights,0.148,-0.7871367323140991,0.8585713767493047,-1.3434159433138297
112,07,1,5,3,1,Heights,0.113,1.0889470797164182,-2.3501301050265875,0.745729835776962
113,07,1,6,7,1,Heights,0.189,-0.8015238781118792,0.20530281159732683,-1.3434159433138297
114,07,1,7,24,2,Social,0.106,-0.8015238781118792,0.4358681875333193,-1.2393489057501539
115,07,1,8,30,3,Spiders,0.186,-0.4821292414011623,-0.7938138174586399,1.0995577634934601
116,07,1,9,1,1,Heights,0.095,1.8888723860729886,0.8585713767493047,1.2582599957780656
117,07,1,10,19,2,Social,0.124,-0.8015238781118792,0.8585713767493047,-1.3434159433138297
118,07,1,11,13,2,Social,0.13,-0.6777944242509709,0.8585713767493047,-1.3434159433138297
119,07,1,12,14,2,Social,0.148,-0.2490574794771256,-0.24301875272265852,0.7847549748633408
120,07,2,13,8,1,Heights,0.174,-0.8015238781118792,0.8585713767493047,-1.3434159433138297
121,07,2,14,27,3,Spiders,0.122,-0.407316083252706,-0.319873878034656,0.7665432432896971
122,07,2,15,20,2,Social,0.122,-0.6375104160171867,-0.3390876593626554,0.7119080485687677
123,07,2,16,29,3,Spiders,0.153,-0.01886314671264489,0.352608468445322,0.6598745297869296
124,07,2,17,33,3,Spiders,0.178,-0.5655746870282865,-0.8578597552186378,0.6156460388223675
125,07,2,18,34,3,Spiders,0.134,-0.8015238781118792,-1.1588756626906271,0.18636950887220485
126,07,2,19,4,1,Heights,0.121,1.70759434902096,0.7048611261253098,0.7873566508024323
127,07,2,20,6,1,Heights,0.142,1.4860323037351475,0.7432886887813085,0.23319967577585873
128,07,2,21,10,1,Heights,0.16,-0.6461427034958548,0.8585713767493047,-1.3434159433138297
129,07,2,22,22,2,Social,0.083,-0.8015238781118792,-0.24301875272265852,-1.010401423110067
130,07,2,23,16,2,Social,0.116,2.075905281444129,0.8585713767493047,1.2582599957780656
131,07,2,24,17,2,Social,0.106,-0.8015238781118792,-0.24301875272265852,-1.0468248862573537
132,07,3,25,5,1,Heights,0.14,1.5464583160858234,0.8585713767493047,0.24620805547131822
133,07,3,26,9,1,Heights,0.22,-0.8015238781118792,0.8585713767493047,-1.3434159433138297
134,07,3,27,23,2,Social,0.184,-0.8015238781118792,-0.07009472077066418,-0.9115377374245751
135,07,3,28,18,2,Social,0.161,-0.4591098081247142,-0.40313359712265256,0.6780862613605729
136,07,3,29,15,2,Social,0.171,0.999746775770182,-0.5696530352986472,0.5167823531368756
137,07,3,30,36,3,Spiders,0.22,-0.5569423995496184,-0.8258367863386388,0.6156460388223675
138,07,3,31,21,2,Social,0.165,-0.8015238781118792,0.4742957501893173,-1.3408142673747379
139,07,3,32,28,3,Spiders,0.106,-0.16561203385000137,-0.7041495045946428,1.0423208928334384
140,07,3,33,26,3,Spiders,0.223,1.70759434902096,0.8585713767493047,1.2582599957780656
141,07,3,34,32,3,Spiders,0.202,-0.6001038369429585,0.038783373421332264,-0.5104597152857923
142,07,3,35,2,1,Heights,0.202,1.7996720821267522,0.8585713767493047,0.5011722975023242
143,07,3,36,11,1,Heights,0.221,-0.5022712455180544,0.8585713767493047,-1.3434159433138297
144,08,1,1,12,1,Heights,0.0,-0.6737604379655725,0.27079675898646044,-1.4848340013755952
145,08,1,2,11,1,Heights,0.0,-0.6737604379655725,-0.6421850396060242,-1.4848340013755952
146,08,1,3,5,1,Heights,0.0,-0.48405947607042105,0.9573887619930036,-1.012045227904323
147,08,1,4,25,3,Spiders,0.829,1.7554657685251163,1.0650166975994348,1.1417702956870273
148,08,1,5,15,2,Social,0.0,-0.6737604379655725,0.20770452087234556,-0.4814711598976733
149,08,1,6,6,1,Heights,0.0,-0.3865742595409683,0.5231657114429195,-0.5287500372448006
150,08,1,7,35,3,Spiders,0.878,-0.3734005816315828,-0.2302298378020983,0.322269755003489
151,08,1,8,27,3,Spiders,0.763,1.9609751439115304,1.0650166975994348,1.1417702956870273
152,08,1,9,34,3,Spiders,0.836,-0.6737604379655725,0.3116211483544171,0.3038835249240509
153,08,1,10,20,2,Social,0.0,-0.6737604379655725,-0.7943486727047718,-0.6311876048302429
154,08,1,11,19,2,Social,0.015,-0.6737604379655725,-0.45661963338803985,0.7556594640188218
155,08,1,12,18,2,Social,0.0,-0.6737604379655725,-1.7110417794216162,1.1417702956870273
156,08,2,13,29,3,Spiders,0.665,1.5894774268668588,1.0650166975994348,1.1417702956870273
157,08,2,14,36,3,Spiders,0.771,-0.6737604379655725,-0.805482597077851,0.1804331229621075
158,08,2,15,32,3,Spiders,0.649,-0.6737604379655725,-0.5382684121239532,-0.8097966970305012
159,08,2,16,8,1,Heights,0.013,-0.6737604379655725,-2.2046457599614557,-1.4848340013755952
160,08,2,17,9,1,Heights,0.0,-0.6737604379655725,-2.6462914267602593,-0.9778993720425091
161,08,2,18,16,2,Social,0.0,-0.3207058699940407,-0.3527030059059683,1.0051868722397708
162,08,2,19,30,3,Spiders,0.646,0.2536664868551676,-0.6792981208496213,0.4614797827478081
163,08,2,20,2,1,Heights,0.0,1.3576206956616736,0.4155377758364882,1.1417702956870273
164,08,2,21,3,1,Heights,0.046,1.9609751439115304,1.0650166975994348,1.1417702956870273
165,08,2,22,17,2,Social,0.0,-0.6737604379655725,1.0650166975994348,-0.16890524854722128
166,08,2,23,24,2,Social,0.0,-0.6737604379655725,0.3710020783441718,0.82395117574245
167,08,2,24,23,2,Social,0.0,-0.6737604379655725,-1.869704909588748,-0.16890524854722128
168,08,3,25,7,1,Heights,0.0,-0.6737604379655725,-0.7943486727047718,-0.16890524854722128
169,08,3,26,4,1,Heights,0.0,-0.6737604379655725,0.4452282408313658,-0.7283719638215598
170,08,3,27,28,3,Spiders,0.727,1.9609751439115304,1.0650166975994348,1.1417702956870273
171,08,3,28,26,3,Spiders,0.838,1.9609751439115304,1.0650166975994348,1.1417702956870273
172,08,3,29,33,3,Spiders,0.851,1.3628901668254279,0.35244553772237375,1.1417702956870273
173,08,3,30,21,2,Social,0.0,-0.6737604379655725,-0.5865154177406289,-1.4848340013755952
174,08,3,31,31,3,Spiders,0.836,-0.2232206534645879,-0.6496076558547437,0.8160713628512621
175,08,3,32,1,1,Heights,0.0,-0.11519649460762672,0.1854366721261874,-0.016562199317589336
176,08,3,33,10,1,Heights,0.0,-0.6737604379655725,1.0650166975994348,-1.4848340013755952
177,08,3,34,22,2,Social,0.0,-0.6737604379655725,1.0650166975994348,-1.4848340013755952
178,08,3,35,13,2,Social,0.0,-0.6737604379655725,0.27079675898646044,-1.4848340013755952
179,08,3,36,14,2,Social,0.0,1.2153449742403102,1.0650166975994348,1.1417702956870273
180,09,1,1,5,1,Heights,0.777,1.3480976462352128,1.195480900674475,1.0493913800766665
181,09,1,2,10,1,Heights,0.94,0.6272051118028019,0.08920608667373807,0.5865405227579292
182,09,1,3,28,3,Spiders,0.072,-1.0234099372745833,-1.7545852699941566,-0.3898382930458302
183,09,1,4,35,3,Spiders,0.08,-1.046295414558152,0.2932761979942625,-0.17023752132526157
184,09,1,5,30,3,Spiders,0.051,0.48131019412005194,0.36845992321761367,0.9379017575108393
185,09,1,6,17,2,Social,0.204,-1.0005244599910148,-0.18646757247854898,-1.3864879493161042
186,09,1,7,12,1,Heights,0.825,1.2136454671942472,1.1202971754511242,1.0493913800766665
187,09,1,8,1,1,Heights,0.903,1.6770763821865111,1.607201300707112,1.0493913800766665
188,09,1,9,24,2,Social,0.134,-1.1836082782595634,0.2753753110363218,-1.8358249129904987
189,09,1,10,18,2,Social,0.0,0.5328025180080813,-0.38337732901589694,0.5865405227579292
190,09,1,11,22,2,Social,0.176,-1.1836082782595634,-1.2569406125634044,-1.089182289140565
191,09,1,12,31,3,Spiders,0.254,-0.9833603520283383,-1.7080429639035108,-0.16010210109200454
192,09,2,13,13,2,Social,0.062,-1.1836082782595634,0.6691948241110177,-1.6263595615031872
193,09,2,14,2,1,Heights,0.833,1.6770763821865111,1.3565888832959418,1.0493913800766665
194,09,2,15,8,1,Heights,0.94,-0.8288833803642502,-0.6912725846924775,-1.4000018429604468
195,09,2,16,6,1,Heights,0.881,1.4968532485784087,1.0379530954445966,1.0493913800766665
196,09,2,17,26,3,Spiders,0.143,-0.8946791275545098,-1.0564506786344683,-0.2276715693137181
197,09,2,18,19,2,Social,0.108,-1.1836082782595634,-1.6292790612885717,-1.0790468689073078
198,09,2,19,16,2,Social,0.064,1.2536950524404922,1.0844954015352426,1.0493913800766665
199,09,2,20,23,2,Social,0.299,-1.1836082782595634,-1.6006376421558666,-1.8392033864015844
200,09,2,21,11,1,Heights,0.925,0.4727281401387137,0.6691948241110177,0.23517928800501925
201,09,2,22,29,3,Spiders,0.08,0.5328025180080813,0.1930312310297944,0.850061448822612
202,09,2,23,32,3,Spiders,0.233,-0.665824354718824,0.12858803798120771,0.6574884643907285
203,09,2,24,36,3,Spiders,0.197,-0.359731096051094,-1.0922524525503499,0.505457160891873
204,09,3,25,20,2,Social,0.189,0.35544006906042486,-0.06832171855614007,-0.1499666808587475
205,09,3,26,14,2,Social,0.26,0.9476017937727622,1.216961965024004,1.0493913800766665
206,09,3,27,15,2,Social,0.499,-1.1406980083528724,-0.42275928032336657,-0.6364668520550846
207,09,3,28,27,3,Spiders,0.186,-0.025030990778903098,-0.7664563099158285,0.3399119637486752
208,09,3,29,33,3,Spiders,0.241,-0.5256508063569663,0.09278626406532622,-0.6364668520550846
209,09,3,30,7,1,Heights,0.894,0.4956136174222823,0.11784750580644326,-0.17023752132526157
210,09,3,31,3,1,Heights,0.797,1.4453609246903794,1.510536511134232,1.0493913800766665
211,09,3,32,34,3,Spiders,0.121,-0.5399542296591966,-1.3142234508288149,0.5662696822914152
212,09,3,33,25,3,Spiders,0.1,0.4870315634409441,0.7336380171596044,1.0493913800766665
213,09,3,34,21,2,Social,0.246,-0.820301326382912,-0.40485839336542584,-1.916908274856555
214,09,3,35,4,1,Heights,0.912,1.4310575013881492,1.3995510119949992,1.0493913800766665
215,09,3,36,9,1,Heights,0.893,-0.7030132553046229,-0.8237391481812388,-1.045262134796451
216,10,1,1,29,3,Spiders,0.269,-0.7454419022670269,-0.18155379715380654,-0.2195030749891385
217,10,1,2,7,1,Heights,0.207,-0.9966642472072199,-1.0729425620298185,-1.1153336791435517
218,10,1,3,11,1,Heights,0.03,-0.9966642472072199,-1.0729425620298185,-1.582603346125329
219,10,1,4,14,2,Social,0.078,0.8413604601613345,0.7729178649288156,1.1601866517795412
220,10,1,5,36,3,Spiders,0.275,-0.9838467806286386,-1.0729425620298185,-0.2195030749891385
221,10,1,6,27,3,Spiders,0.0,-0.34553694501529125,-1.0729425620298185,0.35006823505965534
222,10,1,7,31,3,Spiders,0.179,-0.9864102739443549,-1.0263160727901501,-0.10890670410587783
223,10,1,8,5,1,Heights,0.111,1.3386781634102878,1.1130169629122786,1.1601866517795412
224,10,1,9,4,1,Heights,0.499,1.074638351891514,1.6697920991271415,1.1242428312424815
225,10,1,10,20,2,Social,0.038,0.27226494407232604,-0.7328434640463556,0.292005140345943
226,10,1,11,13,2,Social,0.254,-0.9043784878414348,1.0581622696891395,-1.380764969263378
227,10,1,12,19,2,Social,0.269,-0.9120689677885835,-1.0674570927075047,-0.21673816571705698
228,10,2,13,33,3,Spiders,0.22,0.8054715537413069,0.7290341103503042,1.1048884663379106
229,10,2,14,1,1,Heights,0.249,1.3848210430931804,0.7646896609453447,1.0247060974475466
230,10,2,15,3,1,Heights,0.303,1.5463211219833044,1.6204228752263163,1.0827691921612586
231,10,2,16,18,2,Social,0.21,-0.49678305064255024,-1.0729425620298185,-0.07572779284089953
232,10,2,17,32,3,Spiders,0.246,-0.9787197939972061,-1.0729425620298185,-0.23056271207746462
233,10,2,18,28,3,Spiders,0.259,0.8951938197913759,0.871656312730466,0.35559805360381835
234,10,2,19,26,3,Spiders,0.246,0.2825189173351911,0.8579426394246812,0.17864386019060077
235,10,2,20,10,1,Heights,0.499,-0.473711610801104,-0.5902212616661936,-0.9881478526278018
236,10,2,21,8,1,Heights,0.499,-0.9966642472072199,-1.0729425620298185,-1.6047226203019813
237,10,2,22,21,2,Social,0.182,-0.9966642472072199,-1.0729425620298185,-1.3862947878075411
238,10,2,23,17,2,Social,0.197,1.5668290685090345,0.29568203388750447,1.1601866517795412
239,10,2,24,23,2,Social,0.187,-0.9966642472072199,-1.0729425620298185,-0.2195030749891385
240,10,3,25,12,1,Heights,0.495,-0.04947476101270668,0.29568203388750447,-1.4941262494187202
241,10,3,26,2,1,Heights,0.425,0.9054477930542408,0.6412666011932814,0.22288240854390517
242,10,3,27,9,1,Heights,0.498,-0.9300134209985972,-0.9522622369389124,-1.4941262494187202
243,10,3,28,34,3,Spiders,0.272,-0.9966642472072199,0.08723419963957547,1.1408322868749705
244,10,3,29,35,3,Spiders,0.29,-0.9966642472072199,-1.0400297460959351,-0.2195030749891385
245,10,3,30,30,3,Spiders,0.252,0.4491459828567475,1.6039664672593745,0.7758642629602095
246,10,3,31,24,2,Social,0.178,-0.8736165680528397,-0.3324042035174393,-1.6047226203019813
247,10,3,32,15,2,Social,0.205,1.5668290685090345,0.7262913756891473,1.1601866517795412
248,10,3,33,25,3,Spiders,0.347,0.6055190751154391,0.7701751302676587,0.9113448172922043
249,10,3,34,22,2,Social,0.202,-0.9966642472072199,-1.0729425620298185,-1.3088773281892585
250,10,3,35,16,2,Social,0.246,1.5668290685090345,1.1047887589288077,1.1601866517795412
251,10,3,36,6,1,Heights,0.345,1.551448108614737,1.6697920991271415,1.1048884663379106
252,11,1,1,34,3,Spiders,0.113,-0.5940615377633377,-1.1682006542780705,0.5927812829628457
253,11,1,2,21,2,Social,0.101,-0.19708487736124214,-0.9459937341829084,0.5927812829628457
254,11,1,3,33,3,Spiders,0.139,-0.5002306907592059,0.6231289784890828,-0.9802935672568086
255,11,1,4,25,3,Spiders,0.114,1.13820025308217,1.2829126027716409,2.4531542345699227
256,11,1,5,26,3,Spiders,0.085,1.939371331348217,0.9889157546457342,-1.0085523969014731
257,11,1,6,5,1,Heights,0.106,-0.12490730274267926,-0.1768159338535012,0.5927812829628457
258,11,1,7,3,1,Heights,0.101,2.2064283574368995,1.2829126027716409,-0.0006541395751078142
259,11,1,8,10,1,Heights,0.186,-0.8683363213138763,-1.3664775983629844,1.464095197006666
260,11,1,9,23,2,Social,0.155,-0.630150325072619,-1.739101510522564,0.008765470306447011
261,11,1,10,16,2,Social,0.124,0.15658523826971554,1.1598441547189355,0.008765470306447011
262,11,1,11,17,2,Social,0.096,-0.8322475340045948,-0.42978996596183944,0.5927812829628457
263,11,1,12,12,1,Heights,0.117,-0.7239811720767506,-0.9186451901711962,-0.2455639964955333
264,11,2,13,29,3,Spiders,0.119,1.3042086747048642,0.3735735143822082,1.515903051355218
265,11,2,14,9,1,Heights,0.166,-1.019909228012858,-1.3630590303615204,-0.1466580927392076
266,11,2,15,15,2,Social,0.109,-0.2764802094416613,0.4624562824202731,-1.4701132810976596
267,11,2,16,4,1,Heights,0.126,0.32981141735426645,0.1376923222811901,-0.5799601472907291
268,11,2,17,7,1,Heights,0.106,-0.7095456571530382,-1.544243134439114,-0.04304238404210453
269,11,2,18,6,1,Heights,0.13,-0.0455119706622603,0.8897772826032772,-0.49518365835673567
270,11,2,19,24,2,Social,0.153,-0.680674627305613,1.1598441547189355,-1.4842426959199913
271,11,2,20,19,2,Social,0.103,-0.25482693705609244,-1.1511078142707505,0.13122039876665975
272,11,2,21,14,2,Social,0.114,-0.31256899675094274,1.060705682676479,-0.10426984827221089
273,11,2,22,30,3,Spiders,0.114,-0.31256899675094274,-0.24518729388278152,-0.3585993150741907
274,11,2,23,35,3,Spiders,0.122,0.28650487258312873,0.16162229829143834,2.189405157886387
275,11,2,24,32,3,Spiders,0.135,-0.911642866085014,1.101728498694047,-1.517211330505433
276,11,3,25,36,3,Spiders,0.093,-0.5868437803014813,-0.2520244298857096,0.5927812829628457
277,11,3,26,28,3,Spiders,0.126,-0.6084970526870501,1.0777985226837987,-1.5595995749724298
278,11,3,27,27,3,Spiders,0.095,3.1230835550926472,1.0777985226837987,0.06057332465499855
279,11,3,28,18,2,Social,0.077,0.6979170479089365,0.8384987625813166,0.02289488512877925
280,11,3,29,1,1,Heights,0.101,2.1125975104327677,0.6607332265051868,0.2301263025229854
281,11,3,30,13,2,Social,0.126,0.4452955367439668,0.9342186666223097,-1.766830992366636
282,11,3,31,20,2,Social,0.106,-0.8899895936994451,0.1000880742650857,-1.1168779105393536
283,11,3,32,22,2,Social,0.108,-0.630150325072619,-1.646800174483035,0.5927812829628457
284,11,3,33,31,3,Spiders,0.126,-0.5724082653777688,-0.1768159338535012,1.1014402165668058
285,11,3,34,11,1,Heights,0.088,-0.7095456571530382,-1.010946526210725,0.3384518161608654
286,11,3,35,2,1,Heights,0.119,-0.23317366467052358,0.4624562824202731,-0.7966111745664901
287,11,3,36,8,1,Heights,0.124,-0.5146662056829184,-1.7014972625064595,0.5927812829628457
288,12,1,1,13,2,Social,0.277,-0.5173801998340983,0.8477118632009139,-1.2192165118899105
289,12,1,2,24,2,Social,0.288,-0.6099992311320971,0.5286505152701146,-0.8169495568468033
290,12,1,3,2,1,Heights,0.67,2.0620598218151645,1.432657667740712,0.7548713230438548
291,12,1,4,3,1,Heights,0.766,2.011119354601265,1.5212858199437116,1.1422395019742544
292,12,1,5,29,3,Spiders,0.272,-0.6146301826969971,0.43411381958691486,-0.5413221987617112
293,12,1,6,34,3,Spiders,0.345,-0.8276539546823939,-0.8657657460570807,-0.42213198986004985
294,12,1,7,28,3,Spiders,0.135,-0.39697545914670024,0.9304314719237137,-0.13905524371860484
295,12,1,8,22,2,Social,0.236,-0.38308260445200043,0.9540656458445136,-1.2937103924534479
296,12,1,9,17,2,Social,0.265,-0.7906063421631944,0.34548566738391506,-0.2582454526202662
297,12,1,10,31,3,Spiders,0.204,-1.397260997165086,-2.006114637735677,0.12912272631013333
298,12,1,11,7,1,Heights,0.852,-1.179606273614789,-1.5629738767206784,-1.0404311985374184
299,12,1,12,10,1,Heights,0.768,-1.0545705813624906,-1.1611929200670796,-0.5264234226490035
300,12,2,13,11,1,Heights,0.737,-0.5034873451393985,-0.3044541154380827,-0.5413221987617112
301,12,2,14,35,3,Spiders,0.184,-0.5636897154830978,0.18595499341851612,-0.4817270943108805
302,12,2,15,33,3,Spiders,0.256,-0.4062373622765001,0.1918635368987161,0.5015921291278244
303,12,2,16,8,1,Heights,0.716,-1.1425586610955893,-1.9115779420524772,-1.4575969296932325
304,12,2,17,4,1,Heights,0.625,1.7471551154019687,1.2790355372555122,0.5164909052405321
305,12,2,18,6,1,Heights,0.807,1.469298021507973,0.6763641022751143,1.201834606425085
306,12,2,19,23,2,Social,0.252,-0.9017491797207929,-1.8052241594088774,-1.1074756910446029
307,12,2,20,14,2,Social,0.226,0.9598933493689804,0.9895169067257136,1.3955186958902848
308,12,2,21,21,2,Social,0.288,-0.5636897154830978,-1.5629738767206784,-1.4575969296932325
309,12,2,22,27,3,Spiders,0.298,-0.9851063078889918,0.239131884740316,0.6431305021985481
310,12,2,23,30,3,Spiders,0.231,0.5801553210471855,0.038241406413516484,0.7772194872129172
311,12,2,24,15,2,Social,0.273,-0.6377849405214967,0.6468213848741143,-0.8467471090722185
312,12,3,25,19,2,Social,0.348,-0.4571778294903994,-0.42262498504208174,0.22596477104273321
313,12,3,26,18,2,Social,0.34,0.37176250062668886,-0.3517224632796826,2.2298501582019137
314,12,3,27,9,1,Heights,0.776,0.6357267398259847,-1.1907356374680795,-0.8914434374103416
315,12,3,28,5,1,Heights,0.675,1.5526551496761718,0.6999982761959143,-0.5413221987617112
316,12,3,29,1,1,Heights,0.634,1.8999765170436667,1.420840580780312,1.484911352566531
317,12,3,30,26,3,Spiders,0.325,0.6033100788716852,-0.009026941428083402,0.6803774424803165
318,12,3,31,12,1,Heights,0.69,-0.6979873108651959,-1.2852723331512794,-0.7946013926777417
319,12,3,32,25,3,Spiders,0.322,0.913583833719981,-0.06811237623008326,1.3731705317212226
320,12,3,33,32,3,Spiders,0.28,-0.5266421029638982,-0.3339968328390826,-1.1223744671573106
321,12,3,34,36,3,Spiders,0.334,-0.19321359029110324,0.29230877606211586,0.6431305021985481
322,12,3,35,16,2,Social,0.204,0.8533814633762818,0.3395771239037151,1.9318746359477603
323,12,3,36,20,2,Social,0.321,-0.30898737941360144,0.8477118632009139,-0.131605855662251
324,13,1,1,27,3,Spiders,0.244,-0.44128114367093596,-1.0437903688850823,0.12136263234815865
325,13,1,2,32,3,Spiders,0.231,-1.0696823723890347,-1.288110611276909,0.12136263234815865
326,13,1,3,4,1,Heights,0.5184882533197136,1.0986471420888004,0.7478914086549809,1.3532470196730184
327,13,1,4,8,1,Heights,0.696,-0.8832336561759725,-1.180609704624505,-0.8128545238387237
328,13,1,5,3,1,Heights,0.677,1.727048370806899,1.2006982578878334,1.3761444989913245
329,13,1,6,16,2,Social,0.106,1.0295920620098884,0.6729665343214873,1.6738117301293014
330,13,1,7,22,2,Social,0.156,-0.7865565440654957,-0.8776526040586399,0.12136263234815865
331,13,1,8,13,2,Social,0.169,-0.741670742014203,1.1322885900181219,-1.7287536965709618
332,13,1,9,12,1,Heights,0.797,-0.7831037900615502,0.7934978539014553,-1.4677224323422737
333,13,1,10,26,3,Spiders,0.187,-0.8556116241444077,0.5459200082777373,-0.24499703674473627
334,13,1,11,33,3,Spiders,0.184,-0.8314423461167886,-0.5388618679419734,0.12136263234815865
335,13,1,12,20,2,Social,0.187,1.0641196020493444,1.1029701609311025,-0.8266157883254597
336,13,2,13,24,2,Social,0.22,-0.9108556882075373,0.5947840567561027,-1.4814609199332573
337,13,2,14,18,2,Social,0.192,1.2333045482426788,1.0052420639743718,1.7058682011749298
338,13,2,15,36,3,Spiders,0.169,-0.9902690302982861,-1.1024272270591207,0.12136263234815865
339,13,2,16,28,3,Spiders,0.134,0.7395607256784582,0.7413762021911989,0.7441740698060804
340,13,2,17,11,1,Heights,0.691,-0.8314423461167886,-0.8776526040586399,-1.1334192342950071
341,13,2,18,14,2,Social,0.199,1.3230761523452643,0.8097858700609105,1.4906318955828544
342,13,2,19,21,2,Social,0.191,-1.0178910623298507,-1.2913682145088,-1.3990299943873559
343,13,2,20,29,3,Spiders,0.153,-0.19958836339474412,0.467737530712353,0.12136263234815865
344,13,2,21,35,3,Spiders,0.179,-0.8763281481680812,-1.3662930888422935,0.12136263234815865
