,sub_id,run,presentation_order,video_number,video_category,category,expected_fear,fear,arousal,valence
408,15,2,13,24,2,Social,0.716,-0.4765736999593729,0.1667694315215663,-0.4416648270786253
409,15,2,14,3,1,Heights,0.124,0.4584263000406272,-0.07723056847843368,0.27533517292137466
410,15,2,15,2,1,Heights,0.787,0.3984263000406271,0.17976943152156633,-0.01866482707862538
411,15,2,16,26,3,Spiders,0.657,0.44042630004062716,0.2967694315215663,0.28333517292137467
412,15,2,17,23,2,Social,1.0048712513601743,-0.3525736999593729,-0.5762305684784337,-0.1826648270786253
413,15,2,18,17,2,Social,0.407,-0.04004145793576619,-0.07723056847843368,0.09533517292137461
414,15,2,19,15,2,Social,0.573,0.12258968666759856,0.20076943152156634,0.38133517292137464
415,15,2,20,30,3,Spiders,0.568,0.18742630004062716,0.12276943152156627,0.36633517292137463
416,15,2,21,35,3,Spiders,1.9261164274322171,-0.3605736999593729,-0.30123056847843366,-0.08366482707862544
417,15,2,22,36,3,Spiders,0.582,0.07142630004062717,0.22576943152156637,-0.0006648270786253629
418,15,2,23,9,1,Heights,0.378,-0.38657369995937285,0.1357694315215663,0.18433517292137458
419,15,2,24,7,1,Heights,0.413,-0.15457369995937287,-0.20023056847843368,-0.038664827078625286
420,15,3,25,34,3,Spiders,0.615,-0.1805736999593729,-0.4682305684784337,-0.07766482707862543
421,15,3,26,31,3,Spiders,0.418,-0.4765736999593729,-0.5762305684784337,-0.12266482707862536
422,15,3,27,4,1,Heights,0.594,0.13842630004062711,0.0267694315215663,-0.5376648270786254
423,15,3,28,11,1,Heights,0.434,-0.27157369995937286,-0.03323056847843364,-0.7025049508612881
424,15,3,29,6,1,Heights,0.407,0.16142630004062714,0.2577694315215663,-0.0006648270786253629
425,15,3,30,13,2,Social,0.352,-0.10857369995937288,0.2957694315215663,0.14833517292137466
426,15,3,31,8,1,Heights,0.582,-0.4765736999593729,0.004769431521566281,-0.5096648270786254
427,15,3,32,16,2,Social,0.365,0.2764263000406271,0.11476943152156627,0.3113351729213746
428,15,3,33,19,2,Social,0.334,-0.4765736999593729,-0.5762305684784337,-0.22066482707862534
429,15,3,34,21,2,Social,0.636,-0.4725736999593729,-0.5042305684784337,-0.33966482707862533
430,15,3,35,29,3,Spiders,7.579427560291915,0.4338950109985132,0.2857694315215663,0.3253351729213746
431,15,3,36,27,3,Spiders,36.15435853165554,0.44742630004062717,0.2617694315215663,0.3633351729213746
432,16,1,1,16,2,Social,0.0,-0.21105555555555555,-0.41808333333333336,0.026638888888888934
433,16,1,2,21,2,Social,0.0,-0.21105555555555555,-0.28608333333333336,-0.15736111111111112
434,16,1,3,13,2,Social,0.143,0.23494444444444446,0.08091666666666664,-0.3573611111111111
435,16,1,4,1,1,Heights,0.0,-0.21105555555555555,0.3089166666666666,0.02263888888888893
436,16,1,5,26,3,Spiders,0.0,-0.21105555555555555,-0.12508333333333338,0.027638888888888935
437,16,1,6,33,3,Spiders,0.0,-0.21105555555555555,-0.41808333333333336,-0.47436111111111107
438,16,1,7,36,3,Spiders,0.0,-0.10005555555555555,-0.41808333333333336,0.026638888888888934
439,16,1,8,10,1,Heights,0.0,-0.21105555555555555,0.2909166666666666,-0.30836111111111103
440,16,1,9,11,1,Heights,0.0,-0.21105555555555555,0.08591666666666664,-0.20436111111111105
441,16,1,10,6,1,Heights,0.0,0.39194444444444443,0.35591666666666666,0.3726388888888889
442,16,1,11,27,3,Spiders,0.0,-0.21105555555555555,-0.13008333333333338,0.30063888888888896
443,16,1,12,24,2,Social,0.148,0.7829444444444444,0.3199166666666666,0.30563888888888896
444,16,2,13,19,2,Social,0.247,-0.21105555555555555,-0.41808333333333336,0.026638888888888934
445,16,2,14,7,1,Heights,0.0,-0.21105555555555555,-0.34008333333333335,-0.3603611111111111
446,16,2,15,2,1,Heights,0.0,0.4749444444444445,0.35891666666666666,0.525638888888889
447,16,2,16,31,3,Spiders,0.0,-0.21105555555555555,-0.3800833333333334,0.026638888888888934
448,16,2,17,32,3,Spiders,0.0,-0.21105555555555555,-0.39808333333333334,-0.2633611111111111
449,16,2,18,17,2,Social,0.0,-0.21105555555555555,0.24691666666666667,-0.32136111111111104
450,16,2,19,20,2,Social,0.202,-0.03205555555555556,0.3059166666666666,-0.2503611111111111
451,16,2,20,14,2,Social,0.282,0.3839444444444444,0.18391666666666662,0.525638888888889
452,16,2,21,12,1,Heights,0.0,-0.21105555555555555,0.1759166666666666,-0.47436111111111107
453,16,2,22,5,1,Heights,0.0,0.5579444444444445,0.5819166666666666,0.2396388888888889
454,16,2,23,25,3,Spiders,0.0,-0.21105555555555555,-0.1330833333333334,0.026638888888888934
455,16,2,24,28,3,Spiders,0.0,0.27994444444444444,0.1689166666666666,0.29463888888888895
456,16,3,25,34,3,Spiders,0.015,-0.21105555555555555,-0.20108333333333336,-0.4043611111111111
457,16,3,26,35,3,Spiders,0.0,-0.21105555555555555,-0.26608333333333334,0.026638888888888934
458,16,3,27,30,3,Spiders,0.0,0.3829444444444444,0.24691666666666667,0.525638888888889
459,16,3,28,22,2,Social,0.299,-0.21105555555555555,-0.14908333333333335,-0.3733611111111111
460,16,3,29,9,1,Heights,0.0,-0.21105555555555555,-0.17508333333333337,-0.47436111111111107
461,16,3,30,8,1,Heights,0.0,-0.21105555555555555,-0.3050833333333334,0.026638888888888934
462,16,3,31,3,1,Heights,0.0,0.6799444444444445,0.5559166666666666,0.525638888888889
463,16,3,32,29,3,Spiders,0.0,-0.21105555555555555,-0.40008333333333335,0.17063888888888895
464,16,3,33,18,2,Social,0.499,0.7889444444444444,0.4259166666666666,0.525638888888889
465,16,3,34,15,2,Social,0.499,-0.21105555555555555,0.24091666666666667,-0.23436111111111108
466,16,3,35,23,2,Social,0.417,-0.21105555555555555,-0.23208333333333336,0.026638888888888934
467,16,3,36,4,1,Heights,0.0,0.02794444444444444,0.2589166666666667,0.08263888888888887
468,17,1,1,16,2,Social,0.696,0.3665555555555555,-0.32868857447944483,0.08483333333333337
469,17,1,2,36,3,Spiders,0.0,-0.13444444444444442,0.1303114255205552,-0.15316666666666662
470,17,1,3,12,1,Heights,0.249,-0.09544444444444444,0.17231142552055523,-0.07516666666666666
471,17,1,4,6,1,Heights,0.522,0.5425555555555556,0.29931142552055523,0.08483333333333337
472,17,1,5,5,1,Heights,2.1670909090909083,0.6295555555555555,0.32231142552055514,0.08483333333333337
473,17,1,6,19,2,Social,0.233,-0.23844444444444443,-0.5756885744794448,0.08483333333333337
474,17,1,7,17,2,Social,0.571,-0.08044444444444443,-0.5556885744794449,0.08483333333333337
475,17,1,8,21,2,Social,0.231,-0.23844444444444443,-0.6246885744794448,0.09583333333333338
476,17,1,9,10,1,Heights,0.683,0.028555555555555584,0.18231142552055524,-0.049166666666666636
477,17,1,10,28,3,Spiders,0.0,-0.23844444444444443,0.11531142552055518,-0.21316666666666667
478,17,1,11,25,3,Spiders,0.109,-0.21744444444444444,0.19531142552055514,0.07583333333333336
479,17,1,12,31,3,Spiders,0.036,-0.21844444444444444,-0.33968857447944484,0.08083333333333337
480,17,2,13,3,1,Heights,0.693,0.5895555555555555,0.2843114255205552,0.08483333333333337
481,17,2,14,18,2,Social,0.184,-0.11944444444444444,-0.5376885744794448,0.10583333333333339
482,17,2,15,14,2,Social,0.275,-0.00744444444444442,0.1363114255205552,0.30583333333333335
483,17,2,16,27,3,Spiders,0.0,-0.16844444444444442,0.34431142552055516,-0.30916666666666665
484,17,2,17,35,3,Spiders,0.002,-0.20044444444444443,-0.1776885744794448,0.08483333333333337
485,17,2,18,24,2,Social,0.299,-0.034444444444444444,0.24231142552055518,-0.03416666666666662
486,17,2,19,20,2,Social,0.142,-0.06944444444444442,-0.5136885744794448,0.07583333333333336
487,17,2,20,4,1,Heights,0.602,0.5305555555555556,0.2503114255205552,-0.05716666666666664
488,17,2,21,11,1,Heights,0.677,-0.10644444444444442,-0.27668857447944484,-0.29316666666666663
489,17,2,22,7,1,Heights,8.821454870461503,-0.08044444444444443,0.15731142552055521,-0.17716666666666664
490,17,2,23,26,3,Spiders,0.0,-0.23644444444444443,0.33531142552055515,-0.3461666666666667
491,17,2,24,34,3,Spiders,0.0,-0.13444444444444442,-0.2596885744794448,0.08783333333333337
492,17,3,25,8,1,Heights,0.766,-0.23844444444444443,-0.17989989321943406,0.08483333333333337
493,17,3,26,33,3,Spiders,0.065,-0.13544444444444442,0.06331142552055513,-0.12216666666666659
494,17,3,27,29,3,Spiders,0.1,-0.23844444444444443,0.00031142552055518635,-0.23916666666666658
495,17,3,28,9,1,Heights,0.68,-0.021444444444444433,0.1463114255205552,-0.2491666666666666
496,17,3,29,1,1,Heights,0.755,0.5845555555555555,0.2553114255205552,0.3408333333333334
497,17,3,30,2,1,Heights,0.797,0.5325555555555556,0.2913114255205552,0.3918333333333334
498,17,3,31,23,2,Social,0.392,-0.17944444444444443,-0.6246885744794448,0.08483333333333337
499,17,3,32,13,2,Social,0.0,-0.17444444444444443,0.19331142552055514,-0.2491666666666666
500,17,3,33,22,2,Social,0.179,0.13955555555555557,0.2923114255205552,-0.21116666666666667
501,17,3,34,32,3,Spiders,0.134,-0.14044444444444443,0.2873114255205552,-0.3661666666666666
502,17,3,35,30,3,Spiders,0.413,-0.23844444444444443,0.17731142552055523,0.44683333333333336
503,17,3,36,15,2,Social,0.667,0.041555555555555596,0.12031142552055518,0.3738333333333334
504,18,1,1,36,3,Spiders,0.238,-0.402679619166747,-0.42339267224595756,-0.4993241945746962
505,18,1,2,29,3,Spiders,0.221,0.19132038083325298,0.1536073277540424,0.14767580542530384
506,18,1,3,19,2,Social,0.356,-0.402679619166747,-0.42339267224595756,-0.44632419457469613
507,18,1,4,18,2,Social,0.361,0.360320380833253,0.20660732775404245,0.2536758054253038
508,18,1,5,2,1,Heights,0.838,0.597320380833253,0.45460732775404245,0.4936758054253038
509,18,1,6,26,3,Spiders,0.197,0.28332038083325306,0.2536073277540425,0.3316758054253038
510,18,1,7,31,3,Spiders,0.321,-0.402679619166747,-0.42339267224595756,-0.007324194574696186
511,18,1,8,10,1,Heights,0.695,-0.402679619166747,-0.044392672245957554,-0.10932419457469617
512,18,1,9,3,1,Heights,0.68,0.597320380833253,0.5766073277540424,0.5006758054253038
513,18,1,10,11,1,Heights,0.868,-0.23467961916674698,-0.13239267224595758,-0.2593241945746962
514,18,1,11,20,2,Social,0.319,-0.10767961916674701,-0.08339267224595753,-0.21832419457469615
515,18,1,12,17,2,Social,0.309,-0.402679619166747,-0.42339267224595756,-0.3763241945746962
516,18,2,13,15,2,Social,0.342,0.371320380833253,0.2746073277540424,0.28867580542530386
517,18,2,14,34,3,Spiders,0.291,-0.402679619166747,-0.11939267224595757,-0.21832419457469615
518,18,2,15,33,3,Spiders,0.204,-0.379679619166747,-0.42339267224595756,-0.35032419457469616
519,18,2,16,6,1,Heights,0.8279489274770168,0.495320380833253,0.5166073277540424,0.5006758054253038
520,18,2,17,1,1,Heights,0.76,0.435320380833253,0.33760732775404245,0.42567580542530387
521,18,2,18,24,2,Social,0.238,-0.402679619166747,-0.42339267224595756,0.3716758054253038
522,18,2,19,23,2,Social,0.62,-0.402679619166747,-0.42339267224595756,-0.4993241945746962
523,18,2,20,13,2,Social,0.195,-0.05567961916674702,-0.17439267224595756,-0.20832419457469614
524,18,2,21,9,1,Heights,0.795,-0.2412133291638553,0.19305879598682418,-0.839653189885635
525,18,2,22,12,1,Heights,0.821,0.26732038083325305,0.17860732775404242,-0.20732419457469614
526,18,2,23,28,3,Spiders,0.345,0.318320380833253,0.23560732775404247,0.16867580542530375
527,18,2,24,27,3,Spiders,0.34,0.40032038083325305,0.2596073277540425,0.16067580542530374
528,18,3,25,5,1,Heights,0.686,0.39432038083325305,0.24560732775404248,0.4416758054253039
529,18,3,26,7,1,Heights,0.854,-0.211679619166747,-0.29139267224595755,-0.4393241945746961
530,18,3,27,22,2,Social,0.059,-0.402679619166747,0.20729206037573378,0.0016758054253038224
531,18,3,28,21,2,Social,0.282,-0.359679619166747,-0.42339267224595756,-0.44232419457469613
532,18,3,29,16,2,Social,0.217,0.475320380833253,0.4206073277540424,0.4516758054253038
533,18,3,30,30,3,Spiders,0.002,0.25632038083325304,0.22560732775404246,0.2356758054253038
534,18,3,31,25,3,Spiders,0.13,-0.402679619166747,-0.42339267224595756,0.08067580542530389
535,18,3,32,8,1,Heights,0.799,-0.07367961916674698,-0.14839267224595754,-0.48532419457469617
536,18,3,33,4,1,Heights,0.711,0.39132038083325305,0.3756073277540425,0.27567580542530384
537,18,3,34,35,3,Spiders,0.231,-0.270679619166747,-0.3203926722459576,0.4796758054253038
538,18,3,35,32,3,Spiders,0.243,-0.402679619166747,-0.24739267224595757,-0.4993241945746962
539,18,3,36,14,2,Social,0.122,0.5293203808332531,0.2566073277540425,0.4956758054253038
540,19,1,1,5,1,Heights,0.774,0.4912370017064965,0.04636976303062679,0.008398207950422787
541,19,1,2,35,3,Spiders,0.0,-0.29876299829350356,-0.4526302369693732,0.17297591207381258
542,19,1,3,28,3,Spiders,0.0,-0.30376299829350356,-0.4526302369693732,0.17297591207381258
543,19,1,4,26,3,Spiders,0.0,-0.30376299829350356,-0.4526302369693732,0.17397591207381258
544,19,1,5,22,2,Social,0.6009875035794058,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
545,19,1,6,14,2,Social,0.345,0.2802370017064964,0.04636976303062679,0.3189759120738126
546,19,1,7,36,3,Spiders,0.0,-0.30376299829350356,0.043369763030626785,-0.3280240879261874
547,19,1,8,4,1,Heights,0.7647701736465778,0.6962370017064965,0.14936976303062677,0.6419759120738125
548,19,1,9,9,1,Heights,0.649,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
549,19,1,10,10,1,Heights,0.639,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
550,19,1,11,17,2,Social,0.246,0.31923700170649644,0.04636976303062679,0.3199759120738126
551,19,1,12,20,2,Social,0.389,-0.30376299829350356,0.04036976303062678,-0.3280240879261874
552,19,2,13,32,3,Spiders,0.0,-0.30376299829350356,0.04636976303062679,-0.3200240879261874
553,19,2,14,6,1,Heights,0.616,0.6962370017064965,0.04636976303062679,0.4809759120738125
554,19,2,15,13,2,Social,0.366,0.2832370017064964,0.04636976303062679,0.24897591207381253
555,19,2,16,24,2,Social,0.384,0.47823700170649647,0.04636976303062679,0.5399759120738126
556,19,2,17,12,1,Heights,0.649,0.06795902724056035,-0.3232771136378195,-0.5927548399394994
557,19,2,18,3,1,Heights,0.7734082397003744,0.6962370017064965,0.35568929071048117,0.21633588939309545
558,19,2,19,8,1,Heights,0.862490806945863,-0.30376299829350356,0.045369763030626786,-0.3280240879261874
559,19,2,20,15,2,Social,0.397,0.2746885675611775,0.043369763030626785,0.6719759120738126
560,19,2,21,23,2,Social,0.599,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
561,19,2,22,25,3,Spiders,0.0,-0.2978321552210572,0.31397324250466707,0.34562888800694413
562,19,2,23,30,3,Spiders,0.017,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
563,19,2,24,34,3,Spiders,0.021,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
564,19,3,25,29,3,Spiders,0.0,-0.30376299829350356,0.056369763030626796,-0.3280240879261874
565,19,3,26,31,3,Spiders,0.0,-0.30376299829350356,0.04036976303062678,-0.3280240879261874
566,19,3,27,1,1,Heights,0.597,0.6962370017064965,0.04636976303062679,0.6719759120738126
567,19,3,28,11,1,Heights,0.706,0.24923700170649649,0.04636976303062679,0.24597591207381264
568,19,3,29,7,1,Heights,0.652,-0.0462968961209263,0.06908276310434514,0.16897591207381257
569,19,3,30,18,2,Social,0.363,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
570,19,3,31,2,1,Heights,0.613,0.6912370017064964,0.04636976303062679,0.3429759120738126
571,19,3,32,27,3,Spiders,0.0,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
572,19,3,33,33,3,Spiders,0.0,-0.30376299829350356,0.04636976303062679,-0.3280240879261874
573,19,3,34,16,2,Social,0.379,0.3692370017064965,0.04636976303062679,0.4599759120738126
574,19,3,35,21,2,Social,0.392,-0.29576299829350355,0.04636976303062679,-0.3280240879261874
575,19,3,36,19,2,Social,0.387,-0.18686559636114047,-0.4499308366311025,-0.3698614196991542
576,23,1,1,33,3,Spiders,0.225,-0.2917222222222222,-0.4747222222222223,-0.5401666666666667
577,23,1,2,31,3,Spiders,0.173,-0.2917222222222222,-0.5207222222222223,-0.3141666666666667
578,23,1,3,11,1,Heights,0.693,-0.4177222222222222,-0.2567222222222223,-0.5401666666666667
579,23,1,4,7,1,Heights,0.226,-0.4177222222222222,-0.3817222222222223,-0.4641666666666667
580,23,1,5,23,2,Social,0.257,-0.4177222222222222,-0.5207222222222223,-0.37616666666666665
581,23,1,6,14,2,Social,0.259,0.21027777777777779,-0.030722222222222317,0.4268333333333333
582,23,1,7,29,3,Spiders,0.243,0.06027777777777776,-0.42572222222222234,0.11683333333333334
583,23,1,8,27,3,Spiders,0.381,0.29427777777777775,0.06627777777777766,0.38483333333333336
584,23,1,9,5,1,Heights,0.265,0.29427777777777775,0.44827777777777766,0.05483333333333329
585,23,1,10,2,1,Heights,0.379,0.0032777777777777684,-0.06472222222222229,-0.009166666666666656
586,23,1,11,18,2,Social,0.347,0.14327777777777784,-0.0697222222222223,0.38583333333333336
587,23,1,12,20,2,Social,0.337,-0.0227222222222222,-0.31572222222222235,0.1668333333333334
588,23,2,13,30,3,Spiders,2.174242424242424,0.08627777777777779,0.02427777777777773,0.23983333333333334
589,23,2,14,34,3,Spiders,0.413,-0.33072222222222225,-0.30872222222222234,0.0648333333333333
590,23,2,15,13,2,Social,0.308,0.12427777777777782,0.05527777777777765,-0.13916666666666666
591,23,2,16,16,2,Social,0.345,0.3642777777777778,0.2632777777777777,0.3208333333333333
592,23,2,17,21,2,Social,0.395,-0.2957222222222222,0.28227777777777774,-0.37416666666666665
593,23,2,18,4,1,Heights,0.238,0.43127777777777776,0.3622777777777777,0.35083333333333333
594,23,2,19,1,1,Heights,0.26,0.26727777777777784,0.29227777777777764,0.25983333333333336
595,23,2,20,10,1,Heights,0.538,-0.2497222222222222,0.030277777777777737,-0.34016666666666673
596,23,2,21,19,2,Social,0.41,-0.20272222222222222,-0.2097222222222223,0.018833333333333258
597,23,2,22,32,3,Spiders,0.413,0.13027777777777783,0.01127777777777772,0.03383333333333338
598,23,2,23,28,3,Spiders,0.439,0.2132777777777778,0.44227777777777766,0.26083333333333325
599,23,2,24,12,1,Heights,0.404,-0.028722222222222205,0.2272777777777777,-0.3191666666666667
600,23,3,25,3,1,Heights,0.41,0.3242777777777778,0.28227777777777774,0.35583333333333333
601,23,3,26,17,2,Social,0.413,0.010277777777777775,-0.1367222222222223,-0.03916666666666668
602,23,3,27,8,1,Heights,0.381,-0.2647222222222222,0.06027777777777765,-0.26916666666666667
603,23,3,28,6,1,Heights,0.334,0.17627777777777776,0.1102777777777777,0.3198333333333333
604,23,3,29,9,1,Heights,0.48,-0.4177222222222222,0.05827777777777765,-0.4611666666666667
605,23,3,30,26,3,Spiders,0.426,0.40827777777777774,0.3652777777777777,0.36683333333333334
606,23,3,31,35,3,Spiders,0.573,0.025277777777777788,0.13327777777777772,0.2058333333333333
607,23,3,32,22,2,Social,0.542,-0.4177222222222222,-0.016722222222222305,-0.12716666666666665
608,23,3,33,15,2,Social,0.365,0.29427777777777775,0.17827777777777765,-0.08016666666666672
609,23,3,34,24,2,Social,0.56,0.13327777777777783,0.02227777777777773,0.0648333333333333
610,23,3,35,25,3,Spiders,0.54,0.19727777777777777,0.1172777777777777,0.08183333333333331
611,23,3,36,36,3,Spiders,0.573,-0.12472222222222223,-0.09972222222222232,-0.08716666666666673
612,25,1,1,12,1,Heights,0.706,0.09063888888888894,-0.0522520284693776,-0.00347222222222221
613,25,1,2,5,1,Heights,0.838,0.36063888888888895,0.37674797153062245,0.2895277777777777
614,25,1,3,24,2,Social,0.369,0.07163888888888892,0.004747971530622452,-0.052472222222222364
615,25,1,4,26,3,Spiders,1.0,0.3206388888888889,0.37674797153062245,0.2895277777777777
616,25,1,5,17,2,Social,0.55,-0.626361111111111,-0.29325202846937753,-0.3984722222222222
617,25,1,6,22,2,Social,0.356,-0.515361111111111,-0.39025202846937757,-0.3644722222222223
618,25,1,7,16,2,Social,0.381,0.36063888888888895,0.0717479715306224,0.1295277777777777
619,25,1,8,30,3,Spiders,1.0,0.36063888888888895,0.37674797153062245,0.2895277777777777
620,25,1,9,33,3,Spiders,1.0,0.36063888888888895,0.37674797153062245,0.2895277777777777
621,25,1,10,34,3,Spiders,0.966,-0.24836111111111103,-0.24525202846937755,0.2895277777777777
622,25,1,11,11,1,Heights,0.912,-0.639361111111111,-0.6082520284693775,-0.022472222222222338
623,25,1,12,4,1,Heights,1.0,0.36063888888888895,0.37674797153062245,0.2895277777777777
624,25,2,13,1,1,Heights,0.308,0.36063888888888895,0.37674797153062245,0.2895277777777777
625,25,2,14,7,1,Heights,1.0,0.06963888888888892,-0.17725202846937754,-0.03747222222222224
626,25,2,15,14,2,Social,0.394,-0.32336111111111104,-0.13325202846937756,0.16552777777777772
627,25,2,16,28,3,Spiders,1.0,0.36063888888888895,0.0597479715306225,0.2895277777777777
628,25,2,17,25,3,Spiders,1.0,0.36063888888888895,0.37674797153062245,0.2895277777777777
629,25,2,18,32,3,Spiders,1.0,0.36063888888888895,0.37674797153062245,0.2895277777777777
630,25,2,19,18,2,Social,0.319,0.36063888888888895,0.37674797153062245,0.2895277777777777
631,25,2,20,21,2,Social,0.392,-0.639361111111111,-0.5142520284693776,-0.4894722222222223
632,25,2,21,20,2,Social,0.246,-0.4293611111111111,-0.36125202846937754,-0.44547222222222227
633,25,2,22,36,3,Spiders,1.0,0.36063888888888895,0.37674797153062245,0.2895277777777777
634,25,2,23,9,1,Heights,0.799,-0.603361111111111,-0.6232520284693776,-0.7104722222222223
635,25,2,24,3,1,Heights,0.696,0.36063888888888895,0.37674797153062245,0.2895277777777777
636,25,3,25,19,2,Social,0.272,-0.639361111111111,-0.5192520284693776,-0.4814722222222223
637,25,3,26,13,2,Social,0.4793210010881396,0.01763888888888898,-0.5902520284693775,-0.43247222222222226
638,25,3,27,23,2,Social,0.407,-0.639361111111111,-0.6232520284693776,-0.7104722222222223
639,25,3,28,27,3,Spiders,1.0,0.36063888888888895,0.37674797153062245,0.2895277777777777
640,25,3,29,10,1,Heights,0.774,0.14263888888888898,0.0647479715306224,0.22452777777777777
641,25,3,30,8,1,Heights,0.735,-0.27136111111111105,-0.0002520284693775521,-0.40047222222222223
642,25,3,31,6,1,Heights,0.737,0.13163888888888897,0.041747971530622485,0.027527777777777707
643,25,3,32,15,2,Social,0.391,-0.639361111111111,-0.4542520284693775,-0.7104722222222223
644,25,3,33,29,3,Spiders,0.911,0.36063888888888895,0.37674797153062245,0.2895277777777777
645,25,3,34,35,3,Spiders,1.0,0.295638888888889,0.37674797153062245,0.2895277777777777
646,25,3,35,31,3,Spiders,1.0,-0.33536111111111105,-0.30817900357178446,-0.20947222222222228
647,25,3,36,2,1,Heights,0.29,0.36063888888888895,0.37674797153062245,0.2895277777777777
648,26,1,1,35,3,Spiders,1.3757974481658692,-0.05339506221371387,-0.10939719711949483,0.24329321387968172
649,26,1,2,13,2,Social,0.104,-0.06268419921496327,-0.008397197119494826,0.09596305103200908
650,26,1,3,1,1,Heights,0.35,0.24589582781827107,0.09760280288050516,-0.0240369489679908
651,26,1,4,12,1,Heights,0.35,-0.08568419921496326,-0.08939719711949484,0.12696305103200922
652,26,1,5,10,1,Heights,0.387,0.041315800785036716,0.22060280288050516,-0.08703694896799086
653,26,1,6,30,3,Spiders,0.332,0.13931580078503675,0.3779018991823183,-0.08703694896799086
654,26,1,7,34,3,Spiders,0.327,-0.16368419921496324,-0.16939719711949486,-0.08703694896799086
655,26,1,8,28,3,Spiders,0.213,0.09631580078503676,-0.07039719711949485,-0.016036948967990794
656,26,1,9,20,2,Social,0.117,-0.19068419921496327,-0.23739719711949483,-0.07303694896799084
657,26,1,10,19,2,Social,0.064,-0.09468419921496327,-0.12539719711949485,0.02296305103200913
658,26,1,11,18,2,Social,0.08,0.0791457435251327,0.22060280288050516,-0.08703694896799086
659,26,1,12,4,1,Heights,0.179,0.21660356696261063,0.22060280288050516,0.18096305103200916
660,26,2,13,11,1,Heights,1.1742272727272722,-0.11768419921496326,-0.16139719711949485,-0.03403694896799081
661,26,2,14,3,1,Heights,4.475400068096694,0.29031580078503677,0.2826028028805052,-0.0220369489679908
662,26,2,15,7,1,Heights,0.309,-0.16168419921496324,0.22060280288050516,0.14696305103200913
663,26,2,16,23,2,Social,0.078,-0.12968419921496327,-0.20839719711949484,0.07996305103200907
664,26,2,17,24,2,Social,0.051,-0.030347755013355404,0.22060280288050516,0.12896305103200922
665,26,2,18,5,1,Heights,0.15,0.3133158007850368,0.22060280288050516,0.03396305103200914
666,26,2,19,26,3,Spiders,0.155,0.15473817517815436,-0.14639719711949484,-0.12203694896799089
667,26,2,20,36,3,Spiders,0.129,-0.15568419921496326,-0.20839719711949484,-0.050036948967990824
668,26,2,21,14,2,Social,0.062,-0.02368419921496326,-0.19339719711949482,0.038963051032009144
669,26,2,22,15,2,Social,0.088,0.28231580078503676,0.24560280288050518,-0.04503694896799093
670,26,2,23,25,3,Spiders,0.095,-0.09968419921496327,-0.18539719711949484,-0.06303694896799084
671,26,2,24,31,3,Spiders,0.103,-0.17768419921496326,-0.22139719711949485,-0.07403694896799085
672,26,3,25,27,3,Spiders,0.082,-0.11468419921496326,0.22060280288050516,0.04596305103200915
673,26,3,26,32,3,Spiders,0.117,-0.11768419921496326,-0.19839719711949483,-0.02103694896799091
674,26,3,27,2,1,Heights,0.286,0.2983158007850368,0.2696028028805052,0.061963051032009164
675,26,3,28,8,1,Heights,0.238,-0.16668419921496325,-0.22939719711949486,-0.1250369489679909
676,26,3,29,9,1,Heights,0.195,-0.17268419921496325,-0.19639719711949483,-0.09903694896799087
677,26,3,30,16,2,Social,0.057,0.27924257328166174,0.22060280288050516,0.18596305103200916
678,26,3,31,6,1,Heights,0.298,0.3273158007850367,0.32660280288050514,0.030963051032009137
679,26,3,32,29,3,Spiders,0.204,-0.15168419921496326,-0.19639719711949483,-0.027036948967990915
680,26,3,33,33,3,Spiders,0.13,-0.13268419921496327,-0.17239719711949486,-0.07403694896799085
681,26,3,34,17,2,Social,0.064,-0.00568419921496327,0.22060280288050516,-0.009036948967990899
682,26,3,35,22,2,Social,0.083,-0.17572549151979078,-0.24039719711949484,-0.061036948967990834
683,26,3,36,21,2,Social,0.048,-0.17968419921496326,-0.21739719711949484,-0.1360369489679909
684,28,1,1,11,1,Heights,0.199,-0.3696635686691831,-0.36307291017913235,-0.19813888888888875
685,28,1,2,1,1,Heights,0.186,-0.14066356866918311,-0.0590729101791323,-0.17413888888888873
686,28,1,3,10,1,Heights,0.189,-0.27066356866918306,-0.21207291017913232,-0.33813888888888866
687,28,1,4,35,3,Spiders,0.899,0.19633643133081696,0.25992708982086765,0.21286111111111128
688,28,1,5,32,3,Spiders,0.914,0.41833643133081694,0.10992708982086763,0.32386111111111127
689,28,1,6,30,3,Spiders,0.875,0.5113364313308169,0.37192708982086764,0.3598611111111113
690,28,1,7,17,2,Social,0.134,-0.10666356866918308,0.14655185626963085,-0.1391388888888887
691,28,1,8,29,3,Spiders,0.878,0.43533643133081695,0.21792708982086761,0.32986111111111127
692,28,1,9,20,2,Social,0.291,-0.4116635686691831,-0.36907291017913235,-0.20313888888888865
693,28,1,10,18,2,Social,0.096,-0.1806635686691831,-0.03907291017913239,-0.1431388888888887
694,28,1,11,24,2,Social,0.135,-0.4186635686691831,0.025927089820867666,-0.34913888888888867
